  -6.8581829e-07  -6.2843301e-07   6.1838359e-07   6.9586771e-07
  -4.9268806e-07  -6.3298715e-07   6.1534788e-07   5.1032734e-07
  -4.3644417e-08  -1.4046207e-07   1.3488843e-07   4.9218056e-08
  -3.7431766e-08   0.0000000e+00   0.0000000e+00   3.7431766e-08
  -3.6402084e-07  -3.5498230e-07   2.8279084e-07   4.3621230e-07
  -4.9267358e-07  -6.3305328e-07   5.1138338e-07   6.1434348e-07
  -1.7249497e-07  -3.4825075e-07   2.9027864e-07   2.3046708e-07
  -9.7093492e-08  -7.9266239e-08   4.4238589e-08   1.3212114e-07
  -2.4749920e-07  -3.5733648e-07   2.1511355e-07   3.8972213e-07
  -1.7238029e-07  -3.4822079e-07   2.3059675e-07   2.9000433e-07
  -1.3804903e-08  -7.5313898e-08   5.6680411e-08   3.2438390e-08
  -5.9384006e-09   0.0000000e+00   0.0000000e+00   5.9384007e-09
  -3.7541114e-08  -7.8808740e-08   2.0258428e-08   9.6091427e-08
  -4.3558084e-08  -1.4056225e-07   4.9195198e-08   1.3492514e-07
  -1.3832326e-08  -7.5345390e-08   3.2168816e-08   5.7008901e-08
   1.3922639e-08   7.4090242e-08  -3.2173390e-08  -5.5839490e-08
   4.4052231e-08   1.3862359e-07  -4.8395379e-08  -1.3428045e-07
   3.7509506e-08   7.9201867e-08  -1.9626137e-08  -9.7085235e-08
   5.9781612e-09   0.0000000e+00   0.0000000e+00  -5.9781612e-09
   1.4029289e-08   7.4105088e-08  -5.5928194e-08  -3.2206183e-08
   1.7533854e-07   3.4196181e-07  -2.2823910e-07  -2.8906124e-07
   2.5011969e-07   3.5475891e-07  -2.0986649e-07  -3.9501211e-07
   9.7136858e-08   7.8781156e-08  -4.2926138e-08  -1.3299188e-07
   1.7493637e-07   3.4221600e-07  -2.8899058e-07  -2.2816178e-07
   4.9868201e-07   6.2830397e-07  -5.0672671e-07  -6.2025927e-07
   3.6414878e-07   3.5722692e-07  -2.7588987e-07  -4.4548582e-07
   3.7705107e-08   0.0000000e+00   0.0000000e+00  -3.7705107e-08
   4.4071024e-08   1.3877152e-07  -1.3436070e-07  -4.8481847e-08
   4.9854495e-07   6.2843301e-07  -6.1964952e-07  -5.0732843e-07
   6.8567954e-07   6.3298715e-07  -6.1299586e-07  -7.0567082e-07
   2.4759200e-07   1.4046207e-07  -1.3262289e-07  -2.5543118e-07
   2.5011254e-07   3.5498230e-07  -3.9481503e-07  -2.1027980e-07
   6.8581829e-07   6.3305328e-07  -7.0512065e-07  -6.1375092e-07
   4.9268806e-07   3.4825075e-07  -3.8989433e-07  -4.5104448e-07
   4.3644417e-08   0.0000000e+00   0.0000000e+00  -4.3644417e-08
   3.7431766e-08   7.9266239e-08  -9.6968935e-08  -1.9729069e-08
   3.6402084e-07   3.5733648e-07  -4.4507269e-07  -2.7628463e-07
   4.9267358e-07   3.4822079e-07  -4.5095383e-07  -3.8994054e-07
   1.7249497e-07   7.5313898e-08  -1.0062773e-07  -1.4718113e-07
   9.7093492e-08   7.8808740e-08  -1.3282502e-07  -4.3077207e-08
   2.4749920e-07   1.4056225e-07  -2.5533663e-07  -1.3272482e-07
   1.7238029e-07   7.5345390e-08  -1.4723665e-07  -1.0048903e-07
   1.3804903e-08   0.0000000e+00   0.0000000e+00  -1.3804903e-08
   5.9384006e-09   0.0000000e+00  -5.9384006e-09   0.0000000e+00
   3.7541114e-08   0.0000000e+00  -3.7541114e-08   0.0000000e+00
   4.3558084e-08   0.0000000e+00  -4.3558084e-08   0.0000000e+00
   1.3832326e-08   0.0000000e+00  -1.3832326e-08   0.0000000e+00
   4.2965195e-18   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -3.2173390e-08   0.0000000e+00   3.2173390e-08   0.0000000e+00
  -4.8395379e-08   0.0000000e+00   4.8395379e-08   0.0000000e+00
  -1.9626137e-08   0.0000000e+00   1.9626137e-08   0.0000000e+00
  -8.4389978e-08  -2.7377706e-08   5.5928194e-08   5.5839490e-08
  -2.5157340e-07  -1.1094615e-07   2.2823910e-07   1.3428045e-07
  -1.8546982e-07  -1.2148191e-07   2.0986649e-07   9.7085235e-08
  -1.9637479e-08  -2.9266820e-08   4.2926138e-08   5.9781612e-09
  -3.2206183e-08   0.0000000e+00   0.0000000e+00   3.2206183e-08
  -3.6914344e-07  -2.0890838e-07   2.8899058e-07   2.8906124e-07
  -5.0846446e-07  -3.9327435e-07   5.0672671e-07   3.9501211e-07
  -1.8470493e-07  -2.2417681e-07   2.7588987e-07   1.3299188e-07
  -2.5167807e-07  -1.1084440e-07   1.3436070e-07   2.2816178e-07
  -7.0779382e-07  -5.3211497e-07   6.1964952e-07   6.2025927e-07
  -5.0682193e-07  -5.5165976e-07   6.1299586e-07   4.4548582e-07
  -4.8119734e-08  -1.2220826e-07   1.3262289e-07   3.7705107e-08
  -4.8481847e-08   0.0000000e+00   0.0000000e+00   4.8481847e-08
  -5.0887452e-07  -3.9326894e-07   3.9481503e-07   5.0732843e-07
  -7.0592971e-07  -7.0486176e-07   7.0512065e-07   7.0567082e-07
  -2.4947128e-07  -3.9585422e-07   3.8989433e-07   2.5543118e-07
  -1.8574920e-07  -1.2149953e-07   9.6968935e-08   2.1027980e-07
  -5.0729581e-07  -5.5152781e-07   4.4507269e-07   6.1375092e-07
  -3.6626543e-07  -5.3573287e-07   4.5095383e-07   4.5104448e-07
  -3.1662316e-08  -1.1260983e-07   1.0062773e-07   4.3644417e-08
  -1.9729069e-08   0.0000000e+00   0.0000000e+00   1.9729069e-08
  -1.8491171e-07  -2.2419795e-07   1.3282502e-07   2.7628463e-07
  -2.4957591e-07  -3.9570125e-07   2.5533663e-07   3.8994054e-07
  -8.3781400e-08  -2.1063639e-07   1.4723665e-07   1.4718113e-07
  -1.9685708e-08  -2.9329900e-08   5.9384006e-09   4.3077207e-08
  -4.8130426e-08  -1.2213551e-07   3.7541114e-08   1.3272482e-07
  -3.1566559e-08  -1.1248055e-07   4.3558084e-08   1.0048903e-07
  -4.5896131e-18  -2.7637229e-08   1.3832326e-08   1.3804903e-08
  -4.2965195e-18   2.7377706e-08  -1.3653886e-08  -1.3723820e-08
   3.2173390e-08   1.1094615e-07  -4.3248442e-08  -9.9871095e-08
   4.8395379e-08   1.2148191e-07  -3.7008291e-08  -1.3286900e-07
   1.9626137e-08   2.9266820e-08  -5.8732337e-09  -4.3019723e-08
   8.4389978e-08   2.0890838e-07  -1.4664150e-07  -1.4665686e-07
   2.5157340e-07   3.9327435e-07  -2.5424193e-07  -3.9060582e-07
   1.8546982e-07   2.2417681e-07  -1.3143912e-07  -2.7820751e-07
   1.9637479e-08   0.0000000e+00   0.0000000e+00  -1.9637479e-08
   3.2206183e-08   1.1084440e-07  -9.9780474e-08  -4.3270114e-08
   3.6914344e-07   5.3211497e-07  -4.5082083e-07  -4.5043758e-07
   5.0846446e-07   5.5165976e-07  -4.4076176e-07  -6.1936245e-07
   1.8470493e-07   1.2220826e-07  -9.5435484e-08  -2.1147771e-07
   2.5167807e-07   3.9326894e-07  -3.9097128e-07  -2.5397574e-07
   7.0779382e-07   7.0486176e-07  -7.0678259e-07  -7.0587299e-07
   5.0682193e-07   3.9585422e-07  -3.9187725e-07  -5.1079890e-07
   4.8119734e-08   0.0000000e+00   0.0000000e+00  -4.8119734e-08
   4.8481847e-08   1.2149953e-07  -1.3311522e-07  -3.6866157e-08
   5.0887452e-07   5.5152781e-07  -6.2031460e-07  -4.4008773e-07
   7.0592971e-07   5.3573287e-07  -6.2123325e-07  -6.2042933e-07
   2.4947128e-07   1.1260983e-07  -1.3392891e-07  -2.2815221e-07
   1.8574920e-07   2.2419795e-07  -2.7875941e-07  -1.3118774e-07
   5.0729581e-07   3.9570125e-07  -5.1155704e-07  -3.9144002e-07
   3.6626543e-07   2.1063639e-07  -2.8851071e-07  -2.8839111e-07
   3.1662316e-08   0.0000000e+00   0.0000000e+00  -3.1662316e-08
   1.9729069e-08   2.9329900e-08  -4.3223889e-08  -5.8350799e-09
   1.8491171e-07   1.2213551e-07  -2.1179853e-07  -9.5248689e-08
   2.4957591e-07   1.1248055e-07  -2.2812844e-07  -1.3392803e-07
   8.3781400e-08   2.7637229e-08  -5.5633282e-08  -5.5785347e-08
   1.9685708e-08   0.0000000e+00  -1.9685708e-08   0.0000000e+00
   4.8130426e-08   0.0000000e+00  -4.8130426e-08   0.0000000e+00
   3.1566559e-08   0.0000000e+00  -3.1566559e-08   0.0000000e+00
   4.5896131e-18   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.3653886e-08   0.0000000e+00   1.3653886e-08   0.0000000e+00
  -4.3248442e-08   0.0000000e+00   4.3248442e-08   0.0000000e+00
  -3.7008291e-08   0.0000000e+00   3.7008291e-08   0.0000000e+00
  -5.8732337e-09   0.0000000e+00   5.8732337e-09   0.0000000e+00
  -1.3723820e-08   0.0000000e+00   0.0000000e+00   1.3723820e-08
  -1.7305245e-07  -7.3460144e-08   1.4664150e-07   9.9871095e-08
  -2.4872922e-07  -1.3838171e-07   2.5424193e-07   1.3286900e-07
  -9.6030609e-08  -7.8428230e-08   1.3143912e-07   4.3019723e-08
  -1.7295166e-07  -7.3485675e-08   9.9780474e-08   1.4665686e-07
  -4.9791739e-07  -3.4350927e-07   4.5082083e-07   3.9060582e-07
  -3.6420894e-07  -3.5476034e-07   4.4076176e-07   2.7820751e-07
  -3.6948549e-08  -7.8124413e-08   9.5435484e-08   1.9637479e-08
  -4.3270113e-08   0.0000000e+00   0.0000000e+00   4.3270114e-08
  -4.9778078e-07  -3.4362807e-07   3.9097128e-07   4.5043758e-07
  -6.9158783e-07  -6.3455721e-07   7.0678259e-07   6.1936245e-07
  -2.4735794e-07  -3.5599703e-07   3.9187725e-07   2.1147771e-07
  -2.4856357e-07  -1.3852739e-07   1.3311522e-07   2.5397574e-07
  -6.9157035e-07  -6.3461723e-07   6.2031460e-07   7.0587299e-07
  -4.9728273e-07  -6.3474942e-07   6.2123325e-07   5.1079890e-07
  -4.2918011e-08  -1.3913063e-07   1.3392891e-07   4.8119734e-08
  -3.6866157e-08   0.0000000e+00   0.0000000e+00   3.6866157e-08
  -3.6394234e-07  -3.5490480e-07   2.7875941e-07   4.4008773e-07
  -4.9722423e-07  -6.3476214e-07   5.1155704e-07   6.2042933e-07
  -1.7214145e-07  -3.4452147e-07   2.8851071e-07   2.2815221e-07
  -9.5941387e-08  -7.8470241e-08   4.3223889e-08   1.3118774e-07
  -2.4719454e-07  -3.5604400e-07   2.1179853e-07   3.9144002e-07
  -1.7202541e-07  -3.4449414e-07   2.2812844e-07   2.8839111e-07
  -1.3529267e-08  -7.3766331e-08   5.5633282e-08   3.1662316e-08
  -5.8350799e-09   0.0000000e+00   0.0000000e+00   5.8350799e-09
  -3.6783459e-08  -7.8150938e-08   1.9685708e-08   9.5248689e-08
  -4.2833965e-08  -1.3922449e-07   4.8130426e-08   1.3392803e-07
  -1.3555947e-08  -7.3795958e-08   3.1566559e-08   5.5785347e-08
   1.3653886e-08   7.3460144e-08  -3.1729736e-08  -5.5384294e-08
   4.3248442e-08   1.3838171e-07  -4.7812431e-08  -1.3381772e-07
   3.7008291e-08   7.8428230e-08  -1.9379070e-08  -9.6057452e-08
   5.8732337e-09   0.0000000e+00   0.0000000e+00  -5.8732337e-09
   1.3723820e-08   7.3485675e-08  -5.5454427e-08  -3.1755068e-08
   1.7305245e-07   3.4350927e-07  -2.2805100e-07  -2.8851072e-07
   2.4872922e-07   3.5476034e-07  -2.1023855e-07  -3.9325101e-07
   9.6030609e-08   7.8124413e-08  -4.2572395e-08  -1.3158263e-07
   1.7295166e-07   3.4362807e-07  -2.8847487e-07  -2.2810486e-07
   4.9791739e-07   6.3455721e-07  -5.1008725e-07  -6.2238735e-07
   3.6420894e-07   3.5599703e-07  -2.7634205e-07  -4.4386391e-07
   3.6948549e-08   0.0000000e+00   0.0000000e+00  -3.6948549e-08
   4.3270113e-08   1.3852739e-07  -1.3381942e-07  -4.7978092e-08
   4.9778078e-07   6.3461723e-07  -6.2170795e-07  -5.1069006e-07
   6.9158783e-07   6.3474942e-07  -6.1766292e-07  -7.0867433e-07
   2.4735794e-07   1.3913063e-07  -1.3245922e-07  -2.5402934e-07
   2.4856357e-07   3.5490480e-07  -3.9292655e-07  -2.1054182e-07
   6.9157035e-07   6.3476214e-07  -7.0801498e-07  -6.1831751e-07
   4.9728273e-07   3.4452147e-07  -3.9055089e-07  -4.5125331e-07
   4.2918011e-08   0.0000000e+00   0.0000000e+00  -4.2918011e-08
   3.6866157e-08   7.8470241e-08  -9.5873955e-08  -1.9462442e-08
   3.6394234e-07   3.5604400e-07  -4.4335085e-07  -2.7663549e-07
   4.9722423e-07   3.4449414e-07  -4.5113711e-07  -3.9058126e-07
   1.7214145e-07   7.3766331e-08  -9.9956844e-08  -1.4595093e-07
   9.5941387e-08   7.8150938e-08  -1.3139060e-07  -4.2701723e-08
   2.4719454e-07   1.3922449e-07  -2.5388781e-07  -1.3253122e-07
   1.7202541e-07   7.3795958e-08  -1.4600170e-07  -9.9819676e-08
   1.3529267e-08   0.0000000e+00   0.0000000e+00  -1.3529267e-08
   5.8350799e-09   0.0000000e+00  -5.8350799e-09   0.0000000e+00
   3.6783459e-08   0.0000000e+00  -3.6783459e-08   0.0000000e+00
   4.2833965e-08   0.0000000e+00  -4.2833965e-08   0.0000000e+00
   1.3555947e-08   0.0000000e+00  -1.3555947e-08   0.0000000e+00
   4.1215132e-18   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -3.1729736e-08   0.0000000e+00   3.1729736e-08   0.0000000e+00
  -4.7812431e-08   0.0000000e+00   4.7812431e-08   0.0000000e+00
  -1.9379070e-08   0.0000000e+00   1.9379070e-08   0.0000000e+00
  -8.3656713e-08  -2.7182008e-08   5.5454427e-08   5.5384294e-08
  -2.5077877e-07  -1.1108994e-07   2.2805100e-07   1.3381772e-07
  -1.8483315e-07  -1.2146284e-07   2.1023855e-07   9.6057452e-08
  -1.9364300e-08  -2.9081328e-08   4.2572395e-08   5.8732337e-09
  -3.1755068e-08   0.0000000e+00   0.0000000e+00   3.1755068e-08
  -3.6815857e-07  -2.0882702e-07   2.8847487e-07   2.8851072e-07
  -5.0907432e-07  -3.9426394e-07   5.1008725e-07   3.9325101e-07
  -1.8435258e-07  -2.2357209e-07   2.7634205e-07   1.3158263e-07
  -2.5093349e-07  -1.1099079e-07   1.3381942e-07   2.2810486e-07
  -7.0912161e-07  -5.3497369e-07   6.2170795e-07   6.2238735e-07
  -5.0850477e-07  -5.5302207e-07   6.1766292e-07   4.4386391e-07
  -4.7585330e-08  -1.2182244e-07   1.3245922e-07   3.6948549e-08
  -4.7978092e-08   0.0000000e+00   0.0000000e+00   4.7978092e-08
  -5.0945786e-07  -3.9415875e-07   3.9292655e-07   5.1069006e-07
  -7.0941516e-07  -7.0727415e-07   7.0801498e-07   7.0867433e-07
  -2.4981978e-07  -3.9476045e-07   3.9055089e-07   2.5402934e-07
  -1.8504842e-07  -1.2136735e-07   9.5873955e-08   2.1054182e-07
  -5.0891578e-07  -5.5275258e-07   4.4335085e-07   6.1831751e-07
  -3.6747043e-07  -5.3491999e-07   4.5113711e-07   4.5125331e-07
  -3.1285174e-08  -1.1158968e-07   9.9956844e-08   4.2918011e-08
  -1.9462442e-08   0.0000000e+00   0.0000000e+00   1.9462442e-08
  -1.8451380e-07  -2.2351229e-07   1.3139060e-07   2.7663549e-07
  -2.4992032e-07  -3.9454875e-07   2.5388781e-07   3.9058126e-07
  -8.3353549e-08  -2.0859908e-07   1.4600170e-07   1.4595093e-07
  -1.9405461e-08  -2.9131341e-08   5.8350799e-09   4.2701723e-08
  -4.7594581e-08  -1.2172010e-07   3.6783459e-08   1.3253122e-07
  -3.1200258e-08  -1.1145338e-07   4.2833965e-08   9.9819676e-08
  -4.2976936e-18  -2.7085215e-08   1.3555947e-08   1.3529267e-08
  -4.1215132e-18   2.7182008e-08  -1.3562982e-08  -1.3619026e-08
   3.1729736e-08   1.1108994e-07  -4.3019590e-08  -9.9800090e-08
   4.7812431e-08   1.2146284e-07  -3.6728445e-08  -1.3254683e-07
   1.9379070e-08   2.9081328e-08  -5.8141344e-09  -4.2646263e-08
   8.3656713e-08   2.0882702e-07  -1.4623478e-07  -1.4624895e-07
   2.5077877e-07   3.9426394e-07  -2.5462041e-07  -3.9042230e-07
   1.8483315e-07   2.2357209e-07  -1.3112054e-07  -2.7728470e-07
   1.9364300e-08   0.0000000e+00   0.0000000e+00  -1.9364300e-08
   3.1755068e-08   1.1099079e-07  -9.9726074e-08  -4.3019780e-08
   3.6815857e-07   5.3497369e-07  -4.5173245e-07  -4.5139981e-07
   5.0907432e-07   5.5302207e-07  -4.4199171e-07  -6.2010467e-07
   1.8435258e-07   1.2182244e-07  -9.5319537e-08  -2.1085549e-07
   2.5093349e-07   3.9415875e-07  -3.9069990e-07  -2.5439234e-07
   7.0912161e-07   7.0727415e-07  -7.0857273e-07  -7.0782303e-07
   5.0850477e-07   3.9476045e-07  -3.9222380e-07  -5.1104141e-07
   4.7585330e-08   0.0000000e+00   0.0000000e+00  -4.7585330e-08
   4.7978092e-08   1.2136735e-07  -1.3271909e-07  -3.6626351e-08
   5.0945786e-07   5.5275258e-07  -6.2083054e-07  -4.4137989e-07
   7.0941516e-07   5.3491999e-07  -6.2249451e-07  -6.2184063e-07
   2.4981978e-07   1.1158968e-07  -1.3397551e-07  -2.2743396e-07
   1.8504842e-07   2.2351229e-07  -2.7769280e-07  -1.3086792e-07
   5.0891578e-07   3.9454875e-07  -5.1163138e-07  -3.9183315e-07
   3.6747043e-07   2.0859908e-07  -2.8807854e-07  -2.8799097e-07
   3.1285174e-08   0.0000000e+00   0.0000000e+00  -3.1285174e-08
   1.9462442e-08   2.9131341e-08  -4.2818481e-08  -5.7753021e-09
   1.8451380e-07   1.2172010e-07  -2.1108225e-07  -9.5151648e-08
   2.4992032e-07   1.1145338e-07  -2.2738607e-07  -1.3398763e-07
   8.3353549e-08   2.7085215e-08  -5.5149314e-08  -5.5289450e-08
   1.9405461e-08   0.0000000e+00  -1.9405461e-08   0.0000000e+00
   4.7594581e-08   0.0000000e+00  -4.7594581e-08   0.0000000e+00
   3.1200258e-08   0.0000000e+00  -3.1200258e-08   0.0000000e+00
   4.2976936e-18   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.3562982e-08   0.0000000e+00   1.3562982e-08   0.0000000e+00
  -4.3019590e-08   0.0000000e+00   4.3019590e-08   0.0000000e+00
  -3.6728445e-08   0.0000000e+00   3.6728445e-08   0.0000000e+00
  -5.8141343e-09   0.0000000e+00   5.8141344e-09   0.0000000e+00
  -1.3619026e-08   0.0000000e+00   0.0000000e+00   1.3619026e-08
  -1.7281238e-07  -7.3222487e-08   1.4623478e-07   9.9800090e-08
  -2.4858210e-07  -1.3858514e-07   2.5462041e-07   1.3254683e-07
  -9.5552557e-08  -7.8214248e-08   1.3112054e-07   4.2646263e-08
  -1.7272549e-07  -7.3249531e-08   9.9726074e-08   1.4624895e-07
  -4.9843482e-07  -3.4371993e-07   4.5173245e-07   3.9042230e-07
  -3.6438235e-07  -3.5489406e-07   4.4199171e-07   2.7728470e-07
  -3.6660412e-08  -7.8023424e-08   9.5319537e-08   1.9364300e-08
  -4.3019780e-08   0.0000000e+00   0.0000000e+00   4.3019780e-08
  -4.9827083e-07  -3.4382888e-07   3.9069990e-07   4.5139981e-07
  -6.9294140e-07  -6.3573600e-07   7.0857273e-07   6.2010467e-07
  -2.4748751e-07  -3.5559177e-07   3.9222380e-07   2.1085549e-07
  -2.4840525e-07  -1.3870618e-07   1.3271909e-07   2.5439234e-07
  -6.9287428e-07  -6.3577928e-07   6.2083054e-07   7.0782303e-07
  -4.9829407e-07  -6.3524186e-07   6.2249451e-07   5.1104141e-07
  -4.2596507e-08  -1.3896433e-07   1.3397551e-07   4.7585330e-08
  -3.6626351e-08   0.0000000e+00   0.0000000e+00   3.6626351e-08
  -3.6409265e-07  -3.5498004e-07   2.7769280e-07   4.4137989e-07
  -4.9823442e-07  -6.3523759e-07   5.1163138e-07   6.2184063e-07
  -1.7205161e-07  -3.4346088e-07   2.8807854e-07   2.2743396e-07
  -9.5445373e-08  -7.8241023e-08   4.2818481e-08   1.3086792e-07
  -2.4730139e-07  -3.5561400e-07   2.1108225e-07   3.9183315e-07
  -1.7194130e-07  -3.4343574e-07   2.2738607e-07   2.8799097e-07
  -1.3376942e-08  -7.3057546e-08   5.5149314e-08   3.1285174e-08
  -5.7753021e-09   0.0000000e+00   0.0000000e+00   5.7753021e-09
  -3.6508965e-08  -7.8048144e-08   1.9405461e-08   9.5151648e-08
  -4.2523429e-08  -1.3905878e-07   4.7594581e-08   1.3398763e-07
  -1.3402855e-08  -7.3086853e-08   3.1200258e-08   5.5289450e-08
   1.3562982e-08   7.3222487e-08  -3.1504612e-08  -5.5280857e-08
   4.3019590e-08   1.3858514e-07  -4.7629693e-08  -1.3397504e-07
   3.6728445e-08   7.8214248e-08  -1.9229599e-08  -9.5713094e-08
   5.8141343e-09   0.0000000e+00   0.0000000e+00  -5.8141343e-09
   1.3619026e-08   7.3249531e-08  -5.5344618e-08  -3.1523939e-08
   1.7281238e-07   3.4371993e-07  -2.2817899e-07  -2.8835332e-07
   2.4858210e-07   3.5489406e-07  -2.1046427e-07  -3.9301190e-07
   9.5552557e-08   7.8023424e-08  -4.2444775e-08  -1.3113121e-07
   1.7272549e-07   3.4382888e-07  -2.8830074e-07  -2.2825364e-07
   4.9843482e-07   6.3573600e-07  -5.1087114e-07  -6.2329968e-07
   3.6438235e-07   3.5559177e-07  -2.7609710e-07  -4.4387702e-07
   3.6660412e-08   0.0000000e+00   0.0000000e+00  -3.6660412e-08
   4.3019780e-08   1.3870618e-07  -1.3395621e-07  -4.7769748e-08
   4.9827083e-07   6.3577928e-07  -6.2261331e-07  -5.1143681e-07
   6.9294140e-07   6.3524186e-07  -6.1863204e-07  -7.0955122e-07
   2.4748751e-07   1.3896433e-07  -1.3254983e-07  -2.5390201e-07
   2.4840525e-07   3.5498004e-07  -3.9266511e-07  -2.1072018e-07
   6.9287428e-07   6.3523759e-07  -7.0890227e-07  -6.1920959e-07
   4.9829407e-07   3.4346088e-07  -3.9040777e-07  -4.5134718e-07
   4.2596507e-08   0.0000000e+00   0.0000000e+00  -4.2596507e-08
   3.6626351e-08   7.8241023e-08  -9.5565012e-08  -1.9302361e-08
   3.6409265e-07   3.5561400e-07  -4.4336490e-07  -2.7634175e-07
   4.9823442e-07   3.4343574e-07  -4.5124597e-07  -3.9042419e-07
   1.7205161e-07   7.3057546e-08  -9.9756073e-08  -1.4535308e-07
   9.5445373e-08   7.8048144e-08  -1.3093961e-07  -4.2553907e-08
   2.4730139e-07   1.3905878e-07  -2.5376082e-07  -1.3259935e-07
   1.7194130e-07   7.3086853e-08  -1.4540635e-07  -9.9621803e-08
   1.3376942e-08   0.0000000e+00   0.0000000e+00  -1.3376942e-08
   5.7753021e-09   0.0000000e+00  -5.7753021e-09   0.0000000e+00
   3.6508965e-08   0.0000000e+00  -3.6508965e-08   0.0000000e+00
   4.2523429e-08   0.0000000e+00  -4.2523429e-08   0.0000000e+00
   1.3402855e-08   0.0000000e+00  -1.3402855e-08   0.0000000e+00
   4.0047722e-18   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -3.1504612e-08   0.0000000e+00   3.1504612e-08   0.0000000e+00
  -4.7629693e-08   0.0000000e+00   4.7629693e-08   0.0000000e+00
  -1.9229599e-08   0.0000000e+00   1.9229599e-08   0.0000000e+00
  -8.3604340e-08  -2.7021135e-08   5.5344618e-08   5.5280857e-08
  -2.5092146e-07  -1.1123257e-07   2.2817899e-07   1.3397504e-07
  -1.8459220e-07  -1.2158516e-07   2.1046427e-07   9.5713094e-08
  -1.9163538e-08  -2.9095371e-08   4.2444775e-08   5.8141343e-09
  -3.1523939e-08   0.0000000e+00   0.0000000e+00   3.1523939e-08
